Symbol,BlueDeal,BlueLots,BlueLotsWithSize,BluePrice,BluePriceInPoint,BlueTime,BlueType,BlueCommission,BlueSwap,BlueFee,BlueAvgPriceInPoint,BlueAccumulatedLots,GTCLotsWithSize,BlueRemainLots,GTCDeal,GTCLots,GTCPrice,GTCPriceInPoint,GTCTime,GTCType,GTCCommission,GTCSwap,GTCFee,DiffPoint,LiquidProfit
GBPUSD,35730160,0.7,-0.7,1.29442,129442,2025.03.13 11:17:59,sell,-620,0,0,129442,-0.7,,-0.7,,,,,,,,,,,
GBPUSD,35730169,0.7,-0.7,1.29442,129442,2025.03.13 11:17:59,sell,-620,0,0,129442,-1.4,,-1.4,,,,,,,,,,,
GBPUSD,35730230,4.75,-4.75,1.29458,129458,2025.03.13 11:18:00,sell,-4211,0,0,129454.35772357724,-6.15,,-6.15,,,,,,,,,,,
GBPUSD,35730232,4.76,-4.76,1.29458,129458,2025.03.13 11:18:00,sell,-4220,0,0,129455.9468377635,-10.91,,-10.91,,,,,,,,,,,
GBPUSD,35730236,2.5,-2.5,1.29458,129458,2025.03.13 11:18:00,sell,-2216,0,0,129456.32960477256,-13.41,,-13.41,,,,,,,,,,,
GBPUSD,35730237,2.5,-2.5,1.29458,129458,2025.03.13 11:18:00,sell,-2216,0,0,129456.59208045255,-15.91,,-15.91,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129456.59208045255,-15.91,-1.4,-14.51,72283145,1.4,1.29466,129466,2025.03.13 11:18:00,sell,-214,0,0,-9.407919547447818,13.171087366426947
GBPUSD,,,,,,,,,,,129456.59208045255,-14.51,-10,-4.51,72283197,10,1.29474,129474,2025.03.13 11:18:00,sell,-1531,0,0,-17.40791954744782,174.07919547447818
GBPUSD,,,,,,,,,,,129456.59208045255,-4.51,-4.51,0,72283329,4.51,1.29474,129474,2025.03.13 11:18:01,sell,-690,0,0,-17.40791954744782,78.50971715898967
GBPUSD,35730283,0.7,0.7,1.29491,129491,2025.03.13 11:18:03,buy,-621,0,0,129491,0.7,,0.7,,,,,,,,,,,
GBPUSD,35730296,0.7,0.7,1.29491,129491,2025.03.13 11:18:03,buy,-621,0,0,129491,1.4,,1.4,,,,,,,,,,,
GBPUSD,35730309,4.72,4.72,1.29495,129495,2025.03.13 11:18:03,buy,-4185,0,0,129494.08496732026,6.12,,6.12,,,,,,,,,,,
GBPUSD,35730310,2.51,2.51,1.29495,129495,2025.03.13 11:18:03,buy,-2225,0,0,129494.35110081112,8.63,,8.63,,,,,,,,,,,
GBPUSD,35730311,4.73,4.73,1.29495,129495,2025.03.13 11:18:03,buy,-4194,0,0,129494.58083832335,13.36,,13.36,,,,,,,,,,,
GBPUSD,35730312,2.51,2.51,1.29495,129495,2025.03.13 11:18:03,buy,-2225,0,0,129494.64713295526,15.87,,15.87,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129494.64713295526,15.87,0.7,15.17,72283367,0.7,1.29489,129489,2025.03.13 11:18:03,buy,-107,-2583,0,5.647132955258712,3.9529930686810983
GBPUSD,,,,,,,,,,,129494.64713295526,15.17,0.7,14.47,72283371,0.7,1.2949,129490,2025.03.13 11:18:03,buy,-107,-2583,0,4.647132955258712,3.252993068681098
GBPUSD,35730425,0.7,0.7,1.29492,129492,2025.03.13 11:18:04,buy,0,0,0,129494.52498443393,15.17,,15.17,,,,,,,,,,,
GBPUSD,35730438,0.7,0.7,1.29492,129492,2025.03.13 11:18:04,buy,0,0,0,129494.41361145952,15.87,,15.87,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129494.41361145952,15.87,10,5.87,72283377,10,1.29485,129485,2025.03.13 11:18:04,buy,-1530,-36907,0,9.413611459516687,94.13611459516687
GBPUSD,,,,,,,,,,,129494.41361145952,5.87,4.47,1.4,72283380,4.47,1.29479,129479,2025.03.13 11:18:04,buy,-684,-16497,0,15.413611459516687,68.8988432240396
GBPUSD,,,,,,,,,,,129494.41361145952,1.4,1.4,0,72283385,1.4,1.29487,129487,2025.03.13 11:18:04,buy,-214,-5167,0,7.413611459516687,10.379056043323361
GBPUSD,35730536,4.75,4.75,1.29495,129495,2025.03.13 11:18:05,buy,0,0,0,129495,4.75,,4.75,,,,,,,,,,,
GBPUSD,35730537,4.76,4.76,1.29495,129495,2025.03.13 11:18:05,buy,0,0,0,129495,9.51,,9.51,,,,,,,,,,,
GBPUSD,35730544,2.5,2.5,1.29495,129495,2025.03.13 11:18:05,buy,0,0,0,129495,12.01,,12.01,,,,,,,,,,,
GBPUSD,35730546,2.5,2.5,1.29495,129495,2025.03.13 11:18:05,buy,0,0,0,129495,14.51,,14.51,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129495,14.51,10,4.51,72283393,10,1.29493,129493,2025.03.13 11:18:05,buy,-1530,-36907,0,2,20
GBPUSD,,,,,,,,,,,129495,4.51,4.51,0,72283399,4.51,1.29489,129489,2025.03.13 11:18:05,buy,-690,-16645,0,6,27.060000000000002
GBPUSD,35730601,0.7,-0.7,1.29432,129432,2025.03.13 11:18:12,sell,0,0,0,129432,-0.7,,-0.7,,,,,,,,,,,
GBPUSD,35730612,0.7,-0.7,1.29432,129432,2025.03.13 11:18:12,sell,0,0,0,129432,-1.4,,-1.4,,,,,,,,,,,
GBPUSD,35730631,4.72,-4.72,1.29431,129431,2025.03.13 11:18:12,sell,0,0,0,129431.22875816992,-6.12,,-6.12,,,,,,,,,,,
GBPUSD,35730632,4.73,-4.73,1.29431,129431,2025.03.13 11:18:12,sell,0,0,0,129431.12903225806,-10.85,,-10.85,,,,,,,,,,,
GBPUSD,35730633,2.51,-2.51,1.29431,129431,2025.03.13 11:18:12,sell,0,0,0,129431.10479041917,-13.36,,-13.36,,,,,,,,,,,
GBPUSD,35730634,2.51,-2.51,1.29431,129431,2025.03.13 11:18:12,sell,0,0,0,129431.08821676119,-15.87,,-15.87,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129431.08821676119,-15.87,-1.4,-14.47,72283491,1.4,1.29436,129436,2025.03.13 11:18:12,sell,-214,0,0,-4.911783238814678,6.876496534340549
GBPUSD,,,,,,,,,,,129431.08821676119,-14.47,-10,-4.47,72283497,10,1.29443,129443,2025.03.13 11:18:13,sell,-1530,0,0,-11.911783238814678,119.11783238814678
GBPUSD,,,,,,,,,,,129431.08821676119,-4.47,-4.47,0,72283499,4.47,1.29448,129448,2025.03.13 11:18:13,sell,-684,0,0,-16.911783238814678,75.5956710775016
GBPUSD,35738335,0.02,0.02,1.29691,129691,2025.03.13 15:30:02,buy,0,0,0,129691,0.02,,0.02,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129691,0.02,0.02,0,72374593,0.02,1.29615,129615,2025.03.13 15:30:02,buy,-3,-62,0,76,1.5200000000000002
GBPUSD,35738341,0.02,-0.02,1.29531,129531,2025.03.13 15:30:05,sell,0,0,0,129531,-0.02,,-0.02,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129531,-0.02,-0.02,0,72378140,0.02,1.29479,129479,2025.03.13 15:30:05,sell,-3,0,0,52,-1.04
GBPUSD,35740254,0.05,-0.05,1.29462,129462,2025.03.13 17:02:51,sell,0,0,0,129462,-0.05,,-0.05,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129462,-0.05,-0.05,0,72450163,0.05,1.29477,129477,2025.03.13 17:02:51,sell,-8,0,0,-15,0.7500000000000001
GBPUSD,35740255,0.01,-0.01,1.29462,129462,2025.03.13 17:03:06,sell,0,0,0,129462.00000000001,-0.01,,-0.01,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129462.00000000001,-0.01,-0.01,0,72450219,0.01,1.29475,129475,2025.03.13 17:03:07,sell,-2,0,0,-12.999999999985448,0.12999999999985448
GBPUSD,35740280,0.1,-0.1,1.29442,129442,2025.03.13 17:18:01,sell,0,0,0,129442,-0.1,,-0.1,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129442,-0.1,-0.1,0,72458077,0.1,1.29454,129454,2025.03.13 17:18:01,sell,-15,0,0,-12,1.2000000000000002
GBPUSD,35740281,0.1,-0.1,1.29473,129473,2025.03.13 17:19:06,sell,0,0,0,129473.00000000001,-0.1,,-0.1,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129473.00000000001,-0.1,-0.1,0,72458994,0.1,1.29492,129492,2025.03.13 17:19:06,sell,-15,0,0,-18.999999999985448,1.8999999999985449
GBPUSD,35740282,0.1,-0.1,1.29486,129486,2025.03.13 17:19:50,sell,0,0,0,129486,-0.1,,-0.1,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129486,-0.1,-0.1,0,72459225,0.1,1.29507,129507,2025.03.13 17:19:50,sell,-15,0,0,-21,2.1
GBPUSD,35740284,0.05,0.05,1.29562,129562,2025.03.13 17:21:11,buy,0,0,0,129562,0.05,,0.05,,,,,,,,,,,
GBPUSD,35740285,0.1,0.1,1.29562,129562,2025.03.13 17:21:11,buy,0,0,0,129562.00000000001,0.15,,0.15,,,,,,,,,,,
GBPUSD,35740286,0.01,0.01,1.29562,129562,2025.03.13 17:21:11,buy,0,0,0,129562.00000000001,0.16,,0.16,,,,,,,,,,,
GBPUSD,35740287,0.1,0.1,1.29562,129562,2025.03.13 17:21:11,buy,0,0,0,129562,0.26,,0.26,,,,,,,,,,,
GBPUSD,35740288,0.1,0.1,1.29562,129562,2025.03.13 17:21:11,buy,0,0,0,129562.00000000001,0.36,,0.36,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129562.00000000001,0.36,0.36,0,72459671,0.36,1.29549,129549,2025.03.13 17:21:11,buy,-55,-1111,0,13.000000000014552,4.680000000005239
GBPUSD,35740294,0.1,-0.1,1.29519,129519,2025.03.13 17:21:41,sell,0,0,0,129519.00000000001,-0.1,,-0.1,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129519.00000000001,-0.1,-0.1,0,72459874,0.1,1.29526,129526,2025.03.13 17:21:41,sell,-15,0,0,-6.999999999985448,0.699999999998545
GBPUSD,35740297,0.1,0.1,1.29562,129562,2025.03.13 17:25:33,buy,0,0,0,129562,0.1,,0.1,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129562,0.1,0.1,0,72461564,0.1,1.29549,129549,2025.03.13 17:25:33,buy,-15,-308,0,13,1.3
GBPUSD,35740309,0.1,-0.1,1.29462,129462,2025.03.13 17:33:07,sell,0,0,0,129462,-0.1,,-0.1,,,,,,,,,,,
GBPUSD,35740310,0.1,-0.1,1.29462,129462,2025.03.13 17:33:07,sell,0,0,0,129462,-0.2,,-0.2,,,,,,,,,,,
GBPUSD,35740311,0.1,-0.1,1.29462,129462,2025.03.13 17:33:07,sell,0,0,0,129462.00000000001,-0.3,,-0.3,,,,,,,,,,,
GBPUSD,35740312,0.1,-0.1,1.29463,129463,2025.03.13 17:33:07,sell,0,0,0,129462.25000000001,-0.4,,-0.4,,,,,,,,,,,
GBPUSD,35740313,0.1,-0.1,1.29463,129463,2025.03.13 17:33:07,sell,0,0,0,129462.40000000002,-0.5,,-0.5,,,,,,,,,,,
GBPUSD,35740314,0.1,-0.1,1.29463,129463,2025.03.13 17:33:07,sell,0,0,0,129462.50000000001,-0.6,,-0.6,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129462.50000000001,-0.6,-0.6,0,72463874,0.6,1.29474,129474,2025.03.13 17:33:07,sell,-92,0,0,-11.499999999985448,6.89999999999127
GBPUSD,35740484,0.1,0.1,1.29562,129562,2025.03.13 17:53:10,buy,0,0,0,129562,0.1,,0.1,,,,,,,,,,,
GBPUSD,35740485,0.1,0.1,1.29562,129562,2025.03.13 17:53:10,buy,0,0,0,129562,0.2,,0.2,,,,,,,,,,,
GBPUSD,35740486,0.1,0.1,1.29562,129562,2025.03.13 17:53:10,buy,0,0,0,129562.00000000001,0.3,,0.3,,,,,,,,,,,
GBPUSD,35740487,0.1,0.1,1.29562,129562,2025.03.13 17:53:10,buy,0,0,0,129562,0.4,,0.4,,,,,,,,,,,
GBPUSD,35740488,0.1,0.1,1.29562,129562,2025.03.13 17:53:10,buy,0,0,0,129562,0.5,,0.5,,,,,,,,,,,
GBPUSD,35740489,0.1,0.1,1.29562,129562,2025.03.13 17:53:10,buy,0,0,0,129562,0.6,,0.6,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129562,0.6,0.6,0,72493829,0.6,1.29552,129552,2025.03.13 17:53:10,buy,-92,-1839,0,10,6.000000000000001
GBPUSD,35756501,0.05,0.05,1.29216,129216,2025.03.14 10:50:33,buy,0,0,0,129216,0.05,,0.05,,,,,,,,,,,
GBPUSD,35756502,1.6,1.6,1.2922,129220,2025.03.14 10:50:34,buy,0,0,0,129219.87878787878,1.65,,1.65,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129219.87878787878,1.65,0.05,1.6,72777851,0.05,1.29205,129205,2025.03.14 10:50:34,buy,-8,-151,0,14.878787878784351,0.7439393939392177
GBPUSD,,,,,,,,,,,129219.87878787878,1.6,1.6,0,72777855,1.6,1.29205,129205,2025.03.14 10:50:34,buy,-246,-4839,0,14.878787878784351,23.806060606054967
GBPUSD,35761652,0.05,-0.05,1.29489,129489,2025.03.14 13:52:20,sell,0,0,0,129489.00000000001,-0.05,,-0.05,,,,,,,,,,,
GBPUSD,35761655,0.03,-0.03,1.29491,129491,2025.03.14 13:52:20,sell,0,-59,0,129489.75,-0.08,,-0.08,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129489.75,-0.08,-0.05,-0.03,72851249,0.05,1.29501,129501,2025.03.14 13:52:20,sell,-8,0,0,-11.25,0.5625
GBPUSD,35761657,1.6,-1.6,1.29485,129485,2025.03.14 13:52:21,sell,0,0,0,129485.08742331289,-1.63,,-1.63,,,,,,,,,,,
GBPUSD,35761658,0.96,-0.96,1.29485,129485,2025.03.14 13:52:21,sell,0,-1901,0,129485.05501930501,-2.59,,-2.59,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129485.05501930501,-2.59,-0.03,-2.56,72851250,0.03,1.29501,129501,2025.03.14 13:52:21,sell,-5,0,0,-15.944980694985134,0.47834942084955406
GBPUSD,,,,,,,,,,,129485.05501930501,-2.56,-2.56,0,72851262,2.56,1.29499,129499,2025.03.14 13:52:22,sell,-394,0,0,-13.944980694985134,35.69915057916195
GBPUSD,35762503,0.03,0.03,1.29402,129402,2025.03.14 14:08:14,buy,0,0,0,129402,0.03,,0.03,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129402,0.03,0.03,0,72860673,0.03,1.29385,129385,2025.03.14 14:08:14,buy,-5,-88,0,17,0.51
GBPUSD,35762504,0.96,0.96,1.294,129400,2025.03.14 14:08:15,buy,0,0,0,129400,0.96,,0.96,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129400,0.96,0.96,0,72860677,0.96,1.29378,129378,2025.03.14 14:08:15,buy,-148,-2826,0,22,21.119999999999997
GBPUSD,35763173,0.03,-0.03,1.29497,129497,2025.03.14 15:24:09,sell,0,0,0,129497,-0.03,,-0.03,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129497,-0.03,-0.03,0,72882681,0.03,1.29507,129507,2025.03.14 15:24:09,sell,-5,0,0,-10,0.3
GBPUSD,35763175,0.96,-0.96,1.29491,129491,2025.03.14 15:24:10,sell,0,0,0,129491,-0.96,,-0.96,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129491,-0.96,-0.96,0,72882683,0.96,1.29507,129507,2025.03.14 15:24:10,sell,-148,0,0,-16,15.360000000000001
GBPUSD,35763686,0.03,0.03,1.29408,129408,2025.03.14 15:39:30,buy,0,0,0,129408,0.03,,0.03,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129408,0.03,0.03,0,72887589,0.03,1.29398,129398,2025.03.14 15:39:30,buy,-5,-87,0,10,0.3
GBPUSD,35763687,0.96,0.96,1.29413,129413,2025.03.14 15:39:31,buy,0,0,0,129413,0.96,,0.96,,,,,,,,,,,
GBPUSD,,,,,,,,,,,129413,0.96,0.96,0,72887593,0.96,1.29396,129396,2025.03.14 15:39:31,buy,-148,-2798,0,17,16.32